stop_id,stop_sequence,arrival_time,trip_id,departure_time
104,4,2025-01-09 13:37:50,1073,2025-01-09 13:37:50
105,5,2025-01-09 13:39:50,1073,2025-01-09 13:39:50
106,6,2025-01-09 13:40:50,1073,2025-01-09 13:40:50
107,7,2025-01-09 13:43:50,1073,2025-01-09 13:43:50
108,8,2025-01-09 13:45:50,1073,2025-01-09 13:45:50
109,9,2025-01-09 13:47:50,1073,2025-01-09 13:47:50
110,10,2025-01-09 13:49:50,1073,2025-01-09 13:49:50
111,11,2025-01-09 13:51:50,1073,2025-01-09 13:51:50
112,12,2025-01-09 13:53:50,1073,2025-01-09 13:53:50
113,13,2025-01-09 13:55:50,1073,2025-01-09 13:55:50
114,14,2025-01-09 13:57:50,1073,2025-01-09 13:57:50
115,15,2025-01-09 13:59:50,1073,2025-01-09 13:59:50
116,16,2025-01-09 14:01:50,1073,2025-01-09 14:01:50
117,17,2025-01-09 14:02:50,1073,2025-01-09 14:02:50
118,18,2025-01-09 14:04:50,1073,2025-01-09 14:04:50
119,19,2025-01-09 14:06:50,1073,2025-01-09 14:06:50
120,20,2025-01-09 14:08:50,1073,2025-01-09 14:08:50
121,21,2025-01-09 14:11:50,1073,2025-01-09 14:11:50
122,22,2025-01-09 14:13:50,1073,2025-01-09 14:13:50
123,23,2025-01-09 14:15:50,1073,2025-01-09 14:15:50
124,24,2025-01-09 14:18:50,1073,2025-01-09 14:18:50
125,25,2025-01-09 14:20:50,1073,2025-01-09 14:20:50
126,26,2025-01-09 14:23:50,1073,2025-01-09 14:23:50
127,27,2025-01-09 14:26:50,1073,2025-01-09 14:26:50
128,28,2025-01-09 14:28:50,1073,2025-01-09 14:28:50
129,29,2025-01-09 14:30:50,1073,2025-01-09 14:30:50
130,30,2025-01-09 14:32:50,1073,2025-01-09 14:32:50
131,31,2025-01-09 14:34:50,1073,2025-01-09 14:34:50
132,32,2025-01-09 14:35:50,1073,2025-01-09 14:35:50
133,33,2025-01-09 14:38:50,1073,2025-01-09 14:38:50
134,34,2025-01-09 14:40:50,1073,2025-01-09 14:40:50
135,35,2025-01-09 14:42:50,1073,2025-01-09 14:42:50
136,36,2025-01-09 14:44:50,1073,2025-01-09 14:44:50
100,0,2025-01-09 13:33:50,1074,2025-01-09 13:33:50
101,1,2025-01-09 13:37:50,1074,2025-01-09 13:37:50
102,2,2025-01-09 13:40:50,1074,2025-01-09 13:40:50
103,3,2025-01-09 13:43:50,1074,2025-01-09 13:43:50
104,4,2025-01-09 13:47:50,1074,2025-01-09 13:47:50
105,5,2025-01-09 13:49:50,1074,2025-01-09 13:49:50
106,6,2025-01-09 13:50:50,1074,2025-01-09 13:50:50
107,7,2025-01-09 13:53:50,1074,2025-01-09 13:53:50
108,8,2025-01-09 13:55:50,1074,2025-01-09 13:55:50
109,9,2025-01-09 13:57:50,1074,2025-01-09 13:57:50
110,10,2025-01-09 13:59:50,1074,2025-01-09 13:59:50
111,11,2025-01-09 14:01:50,1074,2025-01-09 14:01:50
112,12,2025-01-09 14:03:50,1074,2025-01-09 14:03:50
113,13,2025-01-09 14:05:50,1074,2025-01-09 14:05:50
114,14,2025-01-09 14:07:50,1074,2025-01-09 14:07:50
115,15,2025-01-09 14:09:50,1074,2025-01-09 14:09:50
116,16,2025-01-09 14:11:50,1074,2025-01-09 14:11:50
117,17,2025-01-09 14:12:50,1074,2025-01-09 14:12:50
118,18,2025-01-09 14:14:50,1074,2025-01-09 14:14:50
119,19,2025-01-09 14:16:50,1074,2025-01-09 14:16:50
120,20,2025-01-09 14:18:50,1074,2025-01-09 14:18:50
121,21,2025-01-09 14:21:50,1074,2025-01-09 14:21:50
122,22,2025-01-09 14:23:50,1074,2025-01-09 14:23:50
123,23,2025-01-09 14:25:50,1074,2025-01-09 14:25:50
124,24,2025-01-09 14:28:50,1074,2025-01-09 14:28:50
125,25,2025-01-09 14:30:50,1074,2025-01-09 14:30:50
126,26,2025-01-09 14:33:50,1074,2025-01-09 14:33:50
127,27,2025-01-09 14:36:50,1074,2025-01-09 14:36:50
128,28,2025-01-09 14:38:50,1074,2025-01-09 14:38:50
129,29,2025-01-09 14:40:50,1074,2025-01-09 14:40:50
130,30,2025-01-09 14:42:50,1074,2025-01-09 14:42:50
131,31,2025-01-09 14:44:50,1074,2025-01-09 14:44:50
132,32,2025-01-09 14:45:50,1074,2025-01-09 14:45:50
133,33,2025-01-09 14:48:50,1074,2025-01-09 14:48:50
134,34,2025-01-09 14:50:50,1074,2025-01-09 14:50:50
135,35,2025-01-09 14:52:50,1074,2025-01-09 14:52:50
136,36,2025-01-09 14:54:50,1074,2025-01-09 14:54:50
100,0,2025-01-09 13:43:50,1075,2025-01-09 13:43:50
101,1,2025-01-09 13:47:50,1075,2025-01-09 13:47:50
102,2,2025-01-09 13:50:50,1075,2025-01-09 13:50:50
103,3,2025-01-09 13:53:50,1075,2025-01-09 13:53:50
104,4,2025-01-09 13:57:50,1075,2025-01-09 13:57:50
105,5,2025-01-09 13:59:50,1075,2025-01-09 13:59:50
106,6,2025-01-09 14:00:50,1075,2025-01-09 14:00:50
107,7,2025-01-09 14:03:50,1075,2025-01-09 14:03:50
108,8,2025-01-09 14:05:50,1075,2025-01-09 14:05:50
109,9,2025-01-09 14:07:50,1075,2025-01-09 14:07:50
110,10,2025-01-09 14:09:50,1075,2025-01-09 14:09:50
111,11,2025-01-09 14:11:50,1075,2025-01-09 14:11:50
112,12,2025-01-09 14:13:50,1075,2025-01-09 14:13:50
113,13,2025-01-09 14:15:50,1075,2025-01-09 14:15:50
114,14,2025-01-09 14:17:50,1075,2025-01-09 14:17:50
115,15,2025-01-09 14:19:50,1075,2025-01-09 14:19:50
116,16,2025-01-09 14:21:50,1075,2025-01-09 14:21:50
117,17,2025-01-09 14:22:50,1075,2025-01-09 14:22:50
118,18,2025-01-09 14:24:50,1075,2025-01-09 14:24:50
119,19,2025-01-09 14:26:50,1075,2025-01-09 14:26:50
120,20,2025-01-09 14:28:50,1075,2025-01-09 14:28:50
121,21,2025-01-09 14:31:50,1075,2025-01-09 14:31:50
122,22,2025-01-09 14:33:50,1075,2025-01-09 14:33:50
123,23,2025-01-09 14:35:50,1075,2025-01-09 14:35:50
124,24,2025-01-09 14:38:50,1075,2025-01-09 14:38:50
125,25,2025-01-09 14:40:50,1075,2025-01-09 14:40:50
126,26,2025-01-09 14:43:50,1075,2025-01-09 14:43:50
127,27,2025-01-09 14:46:50,1075,2025-01-09 14:46:50
128,28,2025-01-09 14:48:50,1075,2025-01-09 14:48:50
129,29,2025-01-09 14:50:50,1075,2025-01-09 14:50:50
130,30,2025-01-09 14:52:50,1075,2025-01-09 14:52:50
131,31,2025-01-09 14:54:50,1075,2025-01-09 14:54:50
132,32,2025-01-09 14:55:50,1075,2025-01-09 14:55:50
133,33,2025-01-09 14:58:50,1075,2025-01-09 14:58:50
134,34,2025-01-09 15:00:50,1075,2025-01-09 15:00:50
135,35,2025-01-09 15:02:50,1075,2025-01-09 15:02:50
136,36,2025-01-09 15:04:50,1075,2025-01-09 15:04:50
100,0,2025-01-09 13:53:50,1076,2025-01-09 13:53:50
101,1,2025-01-09 13:57:50,1076,2025-01-09 13:57:50
102,2,2025-01-09 14:00:50,1076,2025-01-09 14:00:50
103,3,2025-01-09 14:03:50,1076,2025-01-09 14:03:50
104,4,2025-01-09 14:07:50,1076,2025-01-09 14:07:50
105,5,2025-01-09 14:09:50,1076,2025-01-09 14:09:50
106,6,2025-01-09 14:10:50,1076,2025-01-09 14:10:50
107,7,2025-01-09 14:13:50,1076,2025-01-09 14:13:50
108,8,2025-01-09 14:15:50,1076,2025-01-09 14:15:50
109,9,2025-01-09 14:17:50,1076,2025-01-09 14:17:50
110,10,2025-01-09 14:19:50,1076,2025-01-09 14:19:50
111,11,2025-01-09 14:21:50,1076,2025-01-09 14:21:50
112,12,2025-01-09 14:23:50,1076,2025-01-09 14:23:50
113,13,2025-01-09 14:25:50,1076,2025-01-09 14:25:50
114,14,2025-01-09 14:27:50,1076,2025-01-09 14:27:50
115,15,2025-01-09 14:29:50,1076,2025-01-09 14:29:50
116,16,2025-01-09 14:31:50,1076,2025-01-09 14:31:50
117,17,2025-01-09 14:32:50,1076,2025-01-09 14:32:50
118,18,2025-01-09 14:34:50,1076,2025-01-09 14:34:50
119,19,2025-01-09 14:36:50,1076,2025-01-09 14:36:50
120,20,2025-01-09 14:38:50,1076,2025-01-09 14:38:50
121,21,2025-01-09 14:41:50,1076,2025-01-09 14:41:50
122,22,2025-01-09 14:43:50,1076,2025-01-09 14:43:50
123,23,2025-01-09 14:45:50,1076,2025-01-09 14:45:50
124,24,2025-01-09 14:48:50,1076,2025-01-09 14:48:50
125,25,2025-01-09 14:50:50,1076,2025-01-09 14:50:50
126,26,2025-01-09 14:53:50,1076,2025-01-09 14:53:50
127,27,2025-01-09 14:56:50,1076,2025-01-09 14:56:50
128,28,2025-01-09 14:58:50,1076,2025-01-09 14:58:50
129,29,2025-01-09 15:00:50,1076,2025-01-09 15:00:50
130,30,2025-01-09 15:02:50,1076,2025-01-09 15:02:50
131,31,2025-01-09 15:04:50,1076,2025-01-09 15:04:50
132,32,2025-01-09 15:05:50,1076,2025-01-09 15:05:50
133,33,2025-01-09 15:08:50,1076,2025-01-09 15:08:50
134,34,2025-01-09 15:10:50,1076,2025-01-09 15:10:50
135,35,2025-01-09 15:12:50,1076,2025-01-09 15:12:50
136,36,2025-01-09 15:14:50,1076,2025-01-09 15:14:50
100,0,2025-01-09 14:03:50,1077,2025-01-09 14:03:50
101,1,2025-01-09 14:07:50,1077,2025-01-09 14:07:50
102,2,2025-01-09 14:10:50,1077,2025-01-09 14:10:50
103,3,2025-01-09 14:13:50,1077,2025-01-09 14:13:50
104,4,2025-01-09 14:17:50,1077,2025-01-09 14:17:50
105,5,2025-01-09 14:19:50,1077,2025-01-09 14:19:50
106,6,2025-01-09 14:20:50,1077,2025-01-09 14:20:50
107,7,2025-01-09 14:23:50,1077,2025-01-09 14:23:50
108,8,2025-01-09 14:25:50,1077,2025-01-09 14:25:50
109,9,2025-01-09 14:27:50,1077,2025-01-09 14:27:50
110,10,2025-01-09 14:29:50,1077,2025-01-09 14:29:50
111,11,2025-01-09 14:31:50,1077,2025-01-09 14:31:50
112,12,2025-01-09 14:33:50,1077,2025-01-09 14:33:50
113,13,2025-01-09 14:35:50,1077,2025-01-09 14:35:50
114,14,2025-01-09 14:37:50,1077,2025-01-09 14:37:50
115,15,2025-01-09 14:39:50,1077,2025-01-09 14:39:50
116,16,2025-01-09 14:41:50,1077,2025-01-09 14:41:50
117,17,2025-01-09 14:42:50,1077,2025-01-09 14:42:50
118,18,2025-01-09 14:44:50,1077,2025-01-09 14:44:50
119,19,2025-01-09 14:46:50,1077,2025-01-09 14:46:50
120,20,2025-01-09 14:48:50,1077,2025-01-09 14:48:50
121,21,2025-01-09 14:51:50,1077,2025-01-09 14:51:50
122,22,2025-01-09 14:53:50,1077,2025-01-09 14:53:50
123,23,2025-01-09 14:55:50,1077,2025-01-09 14:55:50
124,24,2025-01-09 14:58:50,1077,2025-01-09 14:58:50
125,25,2025-01-09 15:00:50,1077,2025-01-09 15:00:50
126,26,2025-01-09 15:03:50,1077,2025-01-09 15:03:50
127,27,2025-01-09 15:06:50,1077,2025-01-09 15:06:50
128,28,2025-01-09 15:08:50,1077,2025-01-09 15:08:50
129,29,2025-01-09 15:10:50,1077,2025-01-09 15:10:50
130,30,2025-01-09 15:12:50,1077,2025-01-09 15:12:50
131,31,2025-01-09 15:14:50,1077,2025-01-09 15:14:50
132,32,2025-01-09 15:15:50,1077,2025-01-09 15:15:50
133,33,2025-01-09 15:18:50,1077,2025-01-09 15:18:50
134,34,2025-01-09 15:20:50,1077,2025-01-09 15:20:50
135,35,2025-01-09 15:22:50,1077,2025-01-09 15:22:50
136,36,2025-01-09 15:24:50,1077,2025-01-09 15:24:50
100,0,2025-01-09 14:13:50,1078,2025-01-09 14:13:50
101,1,2025-01-09 14:17:50,1078,2025-01-09 14:17:50
102,2,2025-01-09 14:20:50,1078,2025-01-09 14:20:50
103,3,2025-01-09 14:23:50,1078,2025-01-09 14:23:50
104,4,2025-01-09 14:27:50,1078,2025-01-09 14:27:50
105,5,2025-01-09 14:29:50,1078,2025-01-09 14:29:50
106,6,2025-01-09 14:30:50,1078,2025-01-09 14:30:50
107,7,2025-01-09 14:33:50,1078,2025-01-09 14:33:50
108,8,2025-01-09 14:35:50,1078,2025-01-09 14:35:50
109,9,2025-01-09 14:37:50,1078,2025-01-09 14:37:50
110,10,2025-01-09 14:39:50,1078,2025-01-09 14:39:50
111,11,2025-01-09 14:41:50,1078,2025-01-09 14:41:50
112,12,2025-01-09 14:43:50,1078,2025-01-09 14:43:50
113,13,2025-01-09 14:45:50,1078,2025-01-09 14:45:50
114,14,2025-01-09 14:47:50,1078,2025-01-09 14:47:50
115,15,2025-01-09 14:49:50,1078,2025-01-09 14:49:50
116,16,2025-01-09 14:51:50,1078,2025-01-09 14:51:50
117,17,2025-01-09 14:52:50,1078,2025-01-09 14:52:50
118,18,2025-01-09 14:54:50,1078,2025-01-09 14:54:50
119,19,2025-01-09 14:56:50,1078,2025-01-09 14:56:50
120,20,2025-01-09 14:58:50,1078,2025-01-09 14:58:50
121,21,2025-01-09 15:01:50,1078,2025-01-09 15:01:50
122,22,2025-01-09 15:03:50,1078,2025-01-09 15:03:50
123,23,2025-01-09 15:05:50,1078,2025-01-09 15:05:50
124,24,2025-01-09 15:08:50,1078,2025-01-09 15:08:50
125,25,2025-01-09 15:10:50,1078,2025-01-09 15:10:50
126,26,2025-01-09 15:13:50,1078,2025-01-09 15:13:50
127,27,2025-01-09 15:16:50,1078,2025-01-09 15:16:50
128,28,2025-01-09 15:18:50,1078,2025-01-09 15:18:50
129,29,2025-01-09 15:20:50,1078,2025-01-09 15:20:50
130,30,2025-01-09 15:22:50,1078,2025-01-09 15:22:50
131,31,2025-01-09 15:24:50,1078,2025-01-09 15:24:50
132,32,2025-01-09 15:25:50,1078,2025-01-09 15:25:50
133,33,2025-01-09 15:28:50,1078,2025-01-09 15:28:50
134,34,2025-01-09 15:30:50,1078,2025-01-09 15:30:50
135,35,2025-01-09 15:32:50,1078,2025-01-09 15:32:50
136,36,2025-01-09 15:34:50,1078,2025-01-09 15:34:50
100,0,2025-01-09 14:23:50,1079,2025-01-09 14:23:50
101,1,2025-01-09 14:27:50,1079,2025-01-09 14:27:50
102,2,2025-01-09 14:30:50,1079,2025-01-09 14:30:50
103,3,2025-01-09 14:33:50,1079,2025-01-09 14:33:50
104,4,2025-01-09 14:37:50,1079,2025-01-09 14:37:50
105,5,2025-01-09 14:39:50,1079,2025-01-09 14:39:50
106,6,2025-01-09 14:40:50,1079,2025-01-09 14:40:50
107,7,2025-01-09 14:43:50,1079,2025-01-09 14:43:50
108,8,2025-01-09 14:45:50,1079,2025-01-09 14:45:50
109,9,2025-01-09 14:47:50,1079,2025-01-09 14:47:50
110,10,2025-01-09 14:49:50,1079,2025-01-09 14:49:50
111,11,2025-01-09 14:51:50,1079,2025-01-09 14:51:50
112,12,2025-01-09 14:53:50,1079,2025-01-09 14:53:50
113,13,2025-01-09 14:55:50,1079,2025-01-09 14:55:50
114,14,2025-01-09 14:57:50,1079,2025-01-09 14:57:50
115,15,2025-01-09 14:59:50,1079,2025-01-09 14:59:50
116,16,2025-01-09 15:01:50,1079,2025-01-09 15:01:50
117,17,2025-01-09 15:02:50,1079,2025-01-09 15:02:50
118,18,2025-01-09 15:04:50,1079,2025-01-09 15:04:50
119,19,2025-01-09 15:06:50,1079,2025-01-09 15:06:50
120,20,2025-01-09 15:08:50,1079,2025-01-09 15:08:50
121,21,2025-01-09 15:11:50,1079,2025-01-09 15:11:50
122,22,2025-01-09 15:13:50,1079,2025-01-09 15:13:50
123,23,2025-01-09 15:15:50,1079,2025-01-09 15:15:50
124,24,2025-01-09 15:18:50,1079,2025-01-09 15:18:50
125,25,2025-01-09 15:20:50,1079,2025-01-09 15:20:50
126,26,2025-01-09 15:23:50,1079,2025-01-09 15:23:50
127,27,2025-01-09 15:26:50,1079,2025-01-09 15:26:50
128,28,2025-01-09 15:28:50,1079,2025-01-09 15:28:50
129,29,2025-01-09 15:30:50,1079,2025-01-09 15:30:50
130,30,2025-01-09 15:32:50,1079,2025-01-09 15:32:50
131,31,2025-01-09 15:34:50,1079,2025-01-09 15:34:50
132,32,2025-01-09 15:35:50,1079,2025-01-09 15:35:50
133,33,2025-01-09 15:38:50,1079,2025-01-09 15:38:50
134,34,2025-01-09 15:40:50,1079,2025-01-09 15:40:50
135,35,2025-01-09 15:42:50,1079,2025-01-09 15:42:50
136,36,2025-01-09 15:44:50,1079,2025-01-09 15:44:50
100,0,2025-01-09 14:33:50,1080,2025-01-09 14:33:50
101,1,2025-01-09 14:37:50,1080,2025-01-09 14:37:50
102,2,2025-01-09 14:40:50,1080,2025-01-09 14:40:50
103,3,2025-01-09 14:43:50,1080,2025-01-09 14:43:50
104,4,2025-01-09 14:47:50,1080,2025-01-09 14:47:50
105,5,2025-01-09 14:49:50,1080,2025-01-09 14:49:50
106,6,2025-01-09 14:50:50,1080,2025-01-09 14:50:50
107,7,2025-01-09 14:53:50,1080,2025-01-09 14:53:50
108,8,2025-01-09 14:55:50,1080,2025-01-09 14:55:50
109,9,2025-01-09 14:57:50,1080,2025-01-09 14:57:50
110,10,2025-01-09 14:59:50,1080,2025-01-09 14:59:50
111,11,2025-01-09 15:01:50,1080,2025-01-09 15:01:50
112,12,2025-01-09 15:03:50,1080,2025-01-09 15:03:50
113,13,2025-01-09 15:05:50,1080,2025-01-09 15:05:50
114,14,2025-01-09 15:07:50,1080,2025-01-09 15:07:50
115,15,2025-01-09 15:09:50,1080,2025-01-09 15:09:50
116,16,2025-01-09 15:11:50,1080,2025-01-09 15:11:50
117,17,2025-01-09 15:12:50,1080,2025-01-09 15:12:50
118,18,2025-01-09 15:14:50,1080,2025-01-09 15:14:50
119,19,2025-01-09 15:16:50,1080,2025-01-09 15:16:50
120,20,2025-01-09 15:18:50,1080,2025-01-09 15:18:50
121,21,2025-01-09 15:21:50,1080,2025-01-09 15:21:50
122,22,2025-01-09 15:23:50,1080,2025-01-09 15:23:50
123,23,2025-01-09 15:25:50,1080,2025-01-09 15:25:50
124,24,2025-01-09 15:28:50,1080,2025-01-09 15:28:50
125,25,2025-01-09 15:30:50,1080,2025-01-09 15:30:50
126,26,2025-01-09 15:33:50,1080,2025-01-09 15:33:50
127,27,2025-01-09 15:36:50,1080,2025-01-09 15:36:50
128,28,2025-01-09 15:38:50,1080,2025-01-09 15:38:50
129,29,2025-01-09 15:40:50,1080,2025-01-09 15:40:50
130,30,2025-01-09 15:42:50,1080,2025-01-09 15:42:50
131,31,2025-01-09 15:44:50,1080,2025-01-09 15:44:50
132,32,2025-01-09 15:45:50,1080,2025-01-09 15:45:50
133,33,2025-01-09 15:48:50,1080,2025-01-09 15:48:50
134,34,2025-01-09 15:50:50,1080,2025-01-09 15:50:50
135,35,2025-01-09 15:52:50,1080,2025-01-09 15:52:50
136,36,2025-01-09 15:54:50,1080,2025-01-09 15:54:50
100,0,2025-01-09 14:43:50,1081,2025-01-09 14:43:50
101,1,2025-01-09 14:47:50,1081,2025-01-09 14:47:50
102,2,2025-01-09 14:50:50,1081,2025-01-09 14:50:50
103,3,2025-01-09 14:53:50,1081,2025-01-09 14:53:50
104,4,2025-01-09 14:57:50,1081,2025-01-09 14:57:50
105,5,2025-01-09 14:59:50,1081,2025-01-09 14:59:50
106,6,2025-01-09 15:00:50,1081,2025-01-09 15:00:50
107,7,2025-01-09 15:03:50,1081,2025-01-09 15:03:50
108,8,2025-01-09 15:05:50,1081,2025-01-09 15:05:50
109,9,2025-01-09 15:07:50,1081,2025-01-09 15:07:50
110,10,2025-01-09 15:09:50,1081,2025-01-09 15:09:50
111,11,2025-01-09 15:11:50,1081,2025-01-09 15:11:50
112,12,2025-01-09 15:13:50,1081,2025-01-09 15:13:50
113,13,2025-01-09 15:15:50,1081,2025-01-09 15:15:50
114,14,2025-01-09 15:17:50,1081,2025-01-09 15:17:50
115,15,2025-01-09 15:19:50,1081,2025-01-09 15:19:50
116,16,2025-01-09 15:21:50,1081,2025-01-09 15:21:50
117,17,2025-01-09 15:22:50,1081,2025-01-09 15:22:50
118,18,2025-01-09 15:24:50,1081,2025-01-09 15:24:50
119,19,2025-01-09 15:26:50,1081,2025-01-09 15:26:50
120,20,2025-01-09 15:28:50,1081,2025-01-09 15:28:50
121,21,2025-01-09 15:31:50,1081,2025-01-09 15:31:50
122,22,2025-01-09 15:33:50,1081,2025-01-09 15:33:50
123,23,2025-01-09 15:35:50,1081,2025-01-09 15:35:50
124,24,2025-01-09 15:38:50,1081,2025-01-09 15:38:50
125,25,2025-01-09 15:40:50,1081,2025-01-09 15:40:50
126,26,2025-01-09 15:43:50,1081,2025-01-09 15:43:50
127,27,2025-01-09 15:46:50,1081,2025-01-09 15:46:50
128,28,2025-01-09 15:48:50,1081,2025-01-09 15:48:50
129,29,2025-01-09 15:50:50,1081,2025-01-09 15:50:50
130,30,2025-01-09 15:52:50,1081,2025-01-09 15:52:50
131,31,2025-01-09 15:54:50,1081,2025-01-09 15:54:50
132,32,2025-01-09 15:55:50,1081,2025-01-09 15:55:50
133,33,2025-01-09 15:58:50,1081,2025-01-09 15:58:50
134,34,2025-01-09 16:00:50,1081,2025-01-09 16:00:50
135,35,2025-01-09 16:02:50,1081,2025-01-09 16:02:50
136,36,2025-01-09 16:04:50,1081,2025-01-09 16:04:50
100,0,2025-01-09 14:53:50,1082,2025-01-09 14:53:50
101,1,2025-01-09 14:57:50,1082,2025-01-09 14:57:50
102,2,2025-01-09 15:00:50,1082,2025-01-09 15:00:50
103,3,2025-01-09 15:03:50,1082,2025-01-09 15:03:50
104,4,2025-01-09 15:07:50,1082,2025-01-09 15:07:50
105,5,2025-01-09 15:09:50,1082,2025-01-09 15:09:50
106,6,2025-01-09 15:10:50,1082,2025-01-09 15:10:50
107,7,2025-01-09 15:13:50,1082,2025-01-09 15:13:50
108,8,2025-01-09 15:15:50,1082,2025-01-09 15:15:50
109,9,2025-01-09 15:17:50,1082,2025-01-09 15:17:50
110,10,2025-01-09 15:19:50,1082,2025-01-09 15:19:50
111,11,2025-01-09 15:21:50,1082,2025-01-09 15:21:50
112,12,2025-01-09 15:23:50,1082,2025-01-09 15:23:50
113,13,2025-01-09 15:25:50,1082,2025-01-09 15:25:50
114,14,2025-01-09 15:27:50,1082,2025-01-09 15:27:50
115,15,2025-01-09 15:29:50,1082,2025-01-09 15:29:50
116,16,2025-01-09 15:31:50,1082,2025-01-09 15:31:50
117,17,2025-01-09 15:32:50,1082,2025-01-09 15:32:50
118,18,2025-01-09 15:34:50,1082,2025-01-09 15:34:50
119,19,2025-01-09 15:36:50,1082,2025-01-09 15:36:50
120,20,2025-01-09 15:38:50,1082,2025-01-09 15:38:50
121,21,2025-01-09 15:41:50,1082,2025-01-09 15:41:50
122,22,2025-01-09 15:43:50,1082,2025-01-09 15:43:50
123,23,2025-01-09 15:45:50,1082,2025-01-09 15:45:50
124,24,2025-01-09 15:48:50,1082,2025-01-09 15:48:50
125,25,2025-01-09 15:50:50,1082,2025-01-09 15:50:50
126,26,2025-01-09 15:53:50,1082,2025-01-09 15:53:50
127,27,2025-01-09 15:56:50,1082,2025-01-09 15:56:50
128,28,2025-01-09 15:58:50,1082,2025-01-09 15:58:50
129,29,2025-01-09 16:00:50,1082,2025-01-09 16:00:50
130,30,2025-01-09 16:02:50,1082,2025-01-09 16:02:50
131,31,2025-01-09 16:04:50,1082,2025-01-09 16:04:50
132,32,2025-01-09 16:05:50,1082,2025-01-09 16:05:50
133,33,2025-01-09 16:08:50,1082,2025-01-09 16:08:50
134,34,2025-01-09 16:10:50,1082,2025-01-09 16:10:50
135,35,2025-01-09 16:12:50,1082,2025-01-09 16:12:50
136,36,2025-01-09 16:14:50,1082,2025-01-09 16:14:50
100,0,2025-01-09 15:03:50,1083,2025-01-09 15:03:50
101,1,2025-01-09 15:07:50,1083,2025-01-09 15:07:50
102,2,2025-01-09 15:10:50,1083,2025-01-09 15:10:50
103,3,2025-01-09 15:13:50,1083,2025-01-09 15:13:50
104,4,2025-01-09 15:17:50,1083,2025-01-09 15:17:50
105,5,2025-01-09 15:19:50,1083,2025-01-09 15:19:50
106,6,2025-01-09 15:20:50,1083,2025-01-09 15:20:50
107,7,2025-01-09 15:23:50,1083,2025-01-09 15:23:50
108,8,2025-01-09 15:25:50,1083,2025-01-09 15:25:50
109,9,2025-01-09 15:27:50,1083,2025-01-09 15:27:50
110,10,2025-01-09 15:29:50,1083,2025-01-09 15:29:50
111,11,2025-01-09 15:31:50,1083,2025-01-09 15:31:50
112,12,2025-01-09 15:33:50,1083,2025-01-09 15:33:50
113,13,2025-01-09 15:35:50,1083,2025-01-09 15:35:50
114,14,2025-01-09 15:37:50,1083,2025-01-09 15:37:50
115,15,2025-01-09 15:39:50,1083,2025-01-09 15:39:50
116,16,2025-01-09 15:41:50,1083,2025-01-09 15:41:50
117,17,2025-01-09 15:42:50,1083,2025-01-09 15:42:50
118,18,2025-01-09 15:44:50,1083,2025-01-09 15:44:50
119,19,2025-01-09 15:46:50,1083,2025-01-09 15:46:50
120,20,2025-01-09 15:48:50,1083,2025-01-09 15:48:50
121,21,2025-01-09 15:51:50,1083,2025-01-09 15:51:50
122,22,2025-01-09 15:53:50,1083,2025-01-09 15:53:50
123,23,2025-01-09 15:55:50,1083,2025-01-09 15:55:50
124,24,2025-01-09 15:58:50,1083,2025-01-09 15:58:50
125,25,2025-01-09 16:00:50,1083,2025-01-09 16:00:50
126,26,2025-01-09 16:03:50,1083,2025-01-09 16:03:50
127,27,2025-01-09 16:06:50,1083,2025-01-09 16:06:50
128,28,2025-01-09 16:08:50,1083,2025-01-09 16:08:50
129,29,2025-01-09 16:10:50,1083,2025-01-09 16:10:50
130,30,2025-01-09 16:12:50,1083,2025-01-09 16:12:50
131,31,2025-01-09 16:14:50,1083,2025-01-09 16:14:50
132,32,2025-01-09 16:15:50,1083,2025-01-09 16:15:50
133,33,2025-01-09 16:18:50,1083,2025-01-09 16:18:50
134,34,2025-01-09 16:20:50,1083,2025-01-09 16:20:50
135,35,2025-01-09 16:22:50,1083,2025-01-09 16:22:50
136,36,2025-01-09 16:24:50,1083,2025-01-09 16:24:50
100,0,2025-01-09 15:13:50,1084,2025-01-09 15:13:50
101,1,2025-01-09 15:17:50,1084,2025-01-09 15:17:50
102,2,2025-01-09 15:20:50,1084,2025-01-09 15:20:50
103,3,2025-01-09 15:23:50,1084,2025-01-09 15:23:50
104,4,2025-01-09 15:27:50,1084,2025-01-09 15:27:50
105,5,2025-01-09 15:29:50,1084,2025-01-09 15:29:50
106,6,2025-01-09 15:30:50,1084,2025-01-09 15:30:50
107,7,2025-01-09 15:33:50,1084,2025-01-09 15:33:50
108,8,2025-01-09 15:35:50,1084,2025-01-09 15:35:50
109,9,2025-01-09 15:37:50,1084,2025-01-09 15:37:50
110,10,2025-01-09 15:39:50,1084,2025-01-09 15:39:50
111,11,2025-01-09 15:41:50,1084,2025-01-09 15:41:50
112,12,2025-01-09 15:43:50,1084,2025-01-09 15:43:50
113,13,2025-01-09 15:45:50,1084,2025-01-09 15:45:50
114,14,2025-01-09 15:47:50,1084,2025-01-09 15:47:50
115,15,2025-01-09 15:49:50,1084,2025-01-09 15:49:50
116,16,2025-01-09 15:51:50,1084,2025-01-09 15:51:50
117,17,2025-01-09 15:52:50,1084,2025-01-09 15:52:50
118,18,2025-01-09 15:54:50,1084,2025-01-09 15:54:50
119,19,2025-01-09 15:56:50,1084,2025-01-09 15:56:50
